id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
3277796,21114611122002743000000000U0,ESCUELA PRIMARIA FEDERAL LUIS CORDOVA REYES,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,MARGARITA MORAN VELEZ,CALLE,LUIS CORDOVA REYES,CALLE,MARIA ELENA HUERTA ZAMACONA,CALLE,LAURELES,1,B,,,,,COLONIA,2 DE MARZO,,,,72920,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5663,12,,,,Fijo,19.08663624,-98.12373032,2010-07
3256723,21114611122002573002000000U1,ESCUELA PRIMARIA FEDERAL MARGARITA MAZA DE JUAREZ,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,VENUSTIANO CARRANZA,AVENIDA,TEPEYAC,AVENIDA,INDEPENDENCIA,CALLE,FRANCISCO JAVIER MINA,,SN,,,,,COLONIA,TEPEYAC,,,,72210,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,150A,19,,21DPR0962N@SEPPUE.GOB.MX,,Fijo,19.06921338,-98.17757549,2010-07
3256907,21114611122002003000000000U9,ESCUELA PRIMARIA FEDERAL MATUTINA EUGENIO GARZA SADA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,CORDILLERA DE LOS APENINOS,CALLE,SIERRA NEVADA,CALLE,SIERRA MONTES URALES,CALLE,CORDILLERA DE LAS CASCADAS,1,,,,,,FRACCIONAMIENTO,MARAVILLAS,,,,72220,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3440,2,2224452067,EUGENIOGARZASADA1212246Q@OUTLOOK.COM,,Fijo,19.07326239,-98.16622685,2014-12
3342653,21114611122003413000000000U9,ESCUELA PRIMARIA FEDERAL MATUTINA JOSE MARIA PINO SUAREZ,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,CONSTITUYENTE,DIAGONAL,ALVARO OBREGON,CALLE,DIVISION DEL NORTE,CALLE,GENERAL FELIX TERRAZAS,120,,,1,,,COLONIA,FRANCISCO VILLA,OTRO,ESCUELA PRIMARIA JOSE MARIA PINO SUAREZ,1,72020,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2546,38,,21DPR2703NPLANTEL@SEPWEB.GOB.MX,,Fijo,19.08641276,-98.22412648,2010-07
3439720,21114611122001223000000000U4,ESCUELA PRIMARIA FEDERAL MATUTINA ORGANIZACION DE NACIONES UNIDAS,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,OCTAVA DE IGNACIO ZARAGOZA,CALLE,PINO SUAREZ,CALLE,32 NORTE,CALLE,24 ORIENTE,3208,B,,,,,COLONIA,LOMAS 5 DE MAYO,,,,72270,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,446,8,2222354280,,,Fijo,19.05053744,-98.17460941,2014-12
3437823,21114611122001603000000000U7,ESCUELA PRIMARIA FEDERAL MATUTINO LUIS DONALDO COLOSIO,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,PRIVADA,NINGUNO,CERRADA,QUINTA ENRIQUE GARCIA CARRETO,CALLE,FERROCARRIL,PRIVADA,NINGUNO,,SN,,,,,UNIDAD HABITACIONAL,MANUEL RIVERA ANAYA,,,,72309,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2372,29,,LUISDONALDOPRIM@GMAIL.COM,,Fijo,19.05638591,-98.14285132,2010-07
10480290,21114611122004162000000000U1,ESCUELA PRIMARIA FEDERAL MIGUEL HIDALGO,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,INDEPENDENCIA,PRIVADA,5 DE MAYO,PRIVADA,16 DE SEPTIEMBRE,OTRO(ESPECIFIQUE),BARDA,24,,,,,,COLONIA,JOSE ABASCAL,,,,72130,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3347,85,,21DPR2641R@SEPPUE.GOB.MX,,Fijo,19.08287237,-98.23779758,2024-11
3462591,21114611122000592000000000U3,ESCUELA PRIMARIA FEDERAL MIGUEL HIDALGO,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,8 DE MAYO,PRIVADA,ALHONDIGA DE GRANADITAS,CALLE,CORREGIDORA,CALLE,MIGUEL HIDALGO,25,,,,,,COLONIA,LOS ANGELES MAYORAZGO,,,,72440,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5305,5,2229661360,ESCUELA_MIGUEL_HIDALGO@HOTMAIL.COM,,Fijo,19.02048285,-98.22197026,2010-07
3460984,21114611122000672000000000U3,ESCUELA PRIMARIA FEDERAL MIGUEL HIDALGO Y COSTILLA,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,2,CALLE,3,CALLE,HORACIO DE QUIROGA,CALLE,HORACIO DE QUIROGA,,DOMICILIO CONOCIDO,,,,,COLONIA,BALCONES DEL SUR,,,,72446,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,6074,13,,,,Fijo,18.95235529,-98.23374272,2010-07
3460698,21114611122000882000000000U8,ESCUELA PRIMARIA FEDERAL NARCISO MENDOZA,GOBIERNO FEDERAL,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,AVENIDA 19 PONIENTE,CALLE,31 SUR,CALLE,33 SUR,CALLE,AVENIDA 21 PONIENTE,3107,,,,0,SN,COLONIA,BELISARIO DOMINGUEZ,,,,72180,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,376,44,,21DPR0933S@SEPPUE.GIB.MX,,Fijo,19.04970084,-98.2264943,2010-07
3376748,21114611122003682001000000U9,ESCUELA PRIMARIA FEDERAL NETZAHUALCOYOTL,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,NINGUNO,CALLE,BENITO JUAREZ,CALLE,JOSE MARIA MORELOS,CALLE,INDEPENDENCIA,,SN,,,,,PUEBLO,SAN ANDRES AZUMIATLA,,,,72960,21,Puebla,114,Puebla,133,San Andrés Azumiatla                                                                                          ,5108,1,2227751988,,,Fijo,18.90138239,-98.24882028,2014-12
3475848,21114611122001633000000000U4,ESCUELA PRIMARIA FEDERAL NEZAHUACOYOTL,ESCUELA PRIMARIA FEDERAL NETZAHUALCOYOTL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,CRISTO REY,CALLE,PUEBLA,CALLE,TERCERA DE TLOTZIN,CALLE,FLORES MAGON,,SN,,,,,COLONIA,IGNACIO ROMERO VARGAS,,,,72120,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5818,1,2226611515,NETZAHUATCOYOTL3045Z2014@HOTMAIL.COM,,Fijo,19.07968702,-98.24996083,2010-07
3515350,21114611122001533100000000U6,ESCUELA PRIMARIA FEDERAL PAZ Y PROGRESO CCT 21DPR 3417Z,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,HELIOTROPOS,CALLE,BARDA,AVENIDA,NARANJOS,CALLE,HELIOTROPOS,,SN,,,,,COLONIA,SAN RAMON,,,,72490,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5945,67,,21DOR3417Z@SEPUE.GOB.MX,,Fijo,18.96318762,-98.2628492,2010-07
3453205,21114611122001993000000000U2,ESCUELA PRIMARIA FEDERAL PROF CARLOS PASTRANA JIMENEZ,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,SAN DIEGO,CALLE,16 DE SEPTIEMBRE,CALLE,ALAMOS,CALLE,GRANADA,,SN,,,,,COLONIA,GONZALO BAUTISTA,,,,72350,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4542,29,2215982918,CARLOSPRASTRANA2@GMAIL.COM,,Fijo,19.03256662,-98.15151603,2010-07
3459381,21015611122000053100000000U5,ESCUELA PRIMARIA FEDERAL PROF CARLOS SAYAGO HERNANDEZ,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,BUGAMBILIAS,AVENIDA,AVENIDA DE LAS TORRES,CALLE,FRESNO,CALLE,CAPULINES,,SN,,,,,COLONIA,PARAISO,,,,72350,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,6765,9,,CARLOSSAYAGOH@GMAIL.COM,,Fijo,19.03771725,-98.12369816,2010-07
3417914,21114611122003073000000000U1,ESCUELA PRIMARIA FEDERAL PROFESOR JORGE MURAD MACLUF,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,LOS LAURELES,CALLE,FRAMBUESO,CALLE,DURAZNO,AVENIDA,BOSQUE DE MANZANILLA,,SN,,,,,COLONIA,BOSQUES DE MANZANILLA,,,,72307,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,1675,1,2224942036,JMM_2023@OUTLOOK.COM,,Fijo,19.06298185,-98.14806147,2010-07
3278930,21114611122001113000000000U7,ESCUELA PRIMARIA FEDERAL RAUL ISIDRO BURGOS,GOBIERNO FEDERAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,LAZARO CARDENAS,CALLE,IGNACIO COMONFORT,PRIVADA,13 DE SEPTIEMBRE,PRIVADA,SEGUNDA JOSE MARIA PINO SUAREZ,,SN,,,,,COLONIA,MIGUEL HIDALGO,,,,72314,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4415,27,,RAUL_ISIDRO_BURGOS@LIVE.COM,,Fijo,19.06887877,-98.14102302,2010-07
3522826,21114611122002963000000000U4,ESCUELA PRIMARIA FEDERAL REVOLUCION MEXICANA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,FRANCISCO I MADERO,CALLE,16 DE SEPTIEMBRE,BOULEVARD,LAS CARMELITAS,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,,SN,,,,,COLONIA,TRES CERRITOS,,,,72480,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4650,26,,PRINREMEX_74@HOTMAIL.COM,,Fijo,18.99725983,-98.25326457,2010-07
3539077,21114611122001733000000000U2,ESCUELA PRIMARIA FEDERAL RICARDO FLORES MAGON,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,RICARDO FLORES MAGON,PRIVADA,NINGUNO,PRIVADA,VASCONCELOS,AVENIDA,93 ORIENTE,,SN,,,,,COLONIA,GRANJAS DE SAN ISIDRO,,,,72587,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4608,8,,PRIM.RICARDOFLORES@HOTMAIL.COM,,Fijo,18.99387835,-98.21429513,2010-07
3458097,21114611122001903000000000U1,ESCUELA PRIMARIA FEDERAL ROBERTO CAÑEDO,SECRETARIA DE EDUCACION PUBLICA FEDERAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,3 SUR,PROLONGACION,REFORMA,AVENIDA,REFORMA SUR,AVENIDA,MIGUEL HIDALGO,,SN,,,,,COLONIA,REFORMA SUR,,,,72160,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,360A,28,,ARELY_CAST@HOTMAIL.COM,,Fijo,19.06492577,-98.23627565,2010-07
3520413,21114611122000011001000000U4,ESCUELA PRIMARIA FEDERAL SALVADOR ALLENDE,GOBIERNO FEDERAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,MEXICO,CALLE,NINGUNO,CALLE,NINGUNO,AVENIDA,PUEBLA,,SN,,,,SN,COLONIA,POPULAR CASTILLOTLA,,,,72470,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4326,4,,,,Fijo,18.99722576,-98.23584739,2010-07
3538873,21114611122002513000000000U7,ESCUELA PRIMARIA FEDERAL VESPERTINA BENITO JUAREZ,SECRETARIA DE EDUCACION PUBLICA 21DPR0252N,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,ANAHUAC,CALLE,BENITO JUAREZ,CALLE,FRANCISCO I. MADERO,CALLE,ANAHUAC,,SN,,,,,COLONIA,IGNACIO ROMERO VARGAS,,,,72120,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3313,29,2221937466,21DPR0252N@SEPPUE.GOB.MX,,Fijo,19.08031909,-98.24433353,2010-07
3254037,21114611122002343000000000U9,ESCUELA PRIMARIA FEDERAL VESPERTINA GUILLERMO PRIETO,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,BENITO JUAREZ,CALLE,GENERAL LAZARO CARDENAS,PRIVADA,BENITO JUAREZ,CALZADA,IGNACIO ZARAGOZA,,SN,,,,,COLONIA,SAN PEDRO,,,,72221,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3351,13,,GUILLERMO.2627Y@GMAIL.COM,,Fijo,19.07411227,-98.17251061,2010-07
3539082,21114611122000942001000000U0,ESCUELA PRIMARIA FEDERAL VESPERTINA JOSE CLEMENTE OROZCO,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,0 a 5 personas,CALLE,CAPITAN JOSE LUIS RODRIGUEZ ALCONEDO,AVENIDA,GENERAL JOSE RAZO CAMANO,AVENIDA,VICENTE GUERRERO,CALLE,CORONEL JESUS GONZALEZ ARRATIA,,SN,,,,,COLONIA,HEROES DE PUEBLA,,,,72520,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,728,35,2221839408,ASUSENA.GASPAR@YAHOO.COM.MX,,Fijo,19.01914459,-98.18109881,2010-07
3474021,21114611122002643000000000U2,ESCUELA PRIMARIA FEDERAL VESPERTINA JOSE MARIA PINO SUREZ,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,CONSTITUYENTE,DIAGONAL,ALVARO OBREGON,CALLE,DIVISION DEL NORTE,CALLE,GENERAL FELIX TERRAZAS,120,,,1,,,COLONIA,FRANCISCO VILLA,OTRO,ESCUELA PRIMARIA JOSE MARIA PINO SUAREZ,1,72020,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2546,38,,PINOVES@HOTMAIL.COM,,Fijo,19.08641276,-98.22412648,2014-12
3420240,21114611122001753001000000U0,ESCUELA PRIMARIA FEDERAL VESPERTINA PROFESOR FAUSTO MOLINA BENTACOURT,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,25 DE NOVIEMBRE,AVENIDA,3 DE MAYO,AVENIDA,SAN FRANCISCO,PRIVADA,CORREGIDORA,,SN,,,,,COLONIA,SAN BALTAZAR CAMPECHE,,,,72550,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,751,28,2223581831,FAUSTOMOLINA.070@GMAIL.COM,,Fijo,19.01595751,-98.20723517,2010-07
3456635,21114611122000171000000000U6,ESCUELA PRIMARIA FEDERAL VICENTE SUAREZ,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,IGNACIO ZARAGOZA,CALLE,JOSE MARIA MORELOS,CALLE,PRIMERA DE MIGUEL HIDALGO,CALLE,VENUSTIANO CARRANZA,35,,,,,,COLONIA,FRANCISCO I MADERO,,,,72130,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3332,24,,VICENTESUAREZ065@GMAIL.COM,,Fijo,19.07761409,-98.22957334,2010-07
10780040,21114611122004143000000000U1,ESCUELA PRIMARIA FEDERAL VIEZCA Y RAMIREZ,SECRETARIA DE EDUCACION PUBLICA FEDERAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,LAZARO CARDENAS,CALLE,BENITO JUAREZ,CALLE,FRANCISCO I. MADERO,CALLE,MANUEL AVILA CAMACHO,,SN,,,,,PUEBLO,SAN MIGUEL ESPEJO,,,,72222,21,Puebla,114,Puebla,326,San Miguel Espejo                                                                                             ,18,1,,VIEZCAYRAMIREZ@GMAIL.COM,,Fijo,19.09489263,-98.06800921,2024-11
3456871,21114611122001003000000000U0,ESCUELA PRIMARIA FEDERALIZADA CARMEN SERDAN,SECRETARIA DE EDUCACION PUBLICA 21DPR0355J,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,53 NORTE,AVENIDA,14 PONIENTE,AVENIDA,16 PONIENTE,CALLE,51 NORTE,1404,,,,,,COLONIA,AQUILES SERDAN,,,,72140,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3474,8,,21DPR0355J@GMAIL.COM,,Fijo,19.07074037,-98.2296228,2010-07
3261125,21114611122002873000000000U5,ESCUELA PRIMARIA FERNANDO AMILPA TURNO MATUTINO,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,PRIVADA,BRASIL,PRIVADA,PRIVADA DEL TIGRE,PRIVADA,ESPAÑA,AVENIDA,15 DE MAYO,2225,A,,,,,COLONIA,LAS HADAS MUNDIAL 86,,,,72070,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4222,1,,FERNANDOAMIL85@GMAIL.COM,,Fijo,19.06376732,-98.21108554,2010-07
3537801,21114611122001193000000000U9,ESCUELA PRIMARIA FRANCISCO GONZALEZ BOCANEGRA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,BOULEVARD,SAN FRANCISCO,BOULEVARD,INDEPENDENCIA,CALLE,SAN MIGUEL,CALLE,SAN MIGUEL,,SN,,,,,COLONIA,SAN MIGUEL MAYORAZGO,,,,72480,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,1980,28,,FCO.GLZ.BOCANEGRA@HOTMAIL.COM,,Fijo,18.9907102,-98.25178511,2010-07
3253243,21114611122002853000000000U7,ESCUELA PRIMARIA FRANCISCO NEVE,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,MEXICO,CALZADA,ALFREDO TOXQUI,CALLE,CENTENARIO,CALLE,SAN DIEGO BUENA VISTA,,SN,,,,,COLONIA,SAN SEBASTIAN DE APARICIO,,,,72219,21,Puebla,114,Puebla,194,San Sebastián de Aparicio                                                                                     ,3258,19,,21DPR0256J@SEPPUE.GOB.MX,,Fijo,19.10069158,-98.15870152,2010-07
3512905,21114611122001653000000000U2,ESCUELA PRIMARIA FRANCISCO VILLA TURNO VESPERTINO,,611122,Escuelas de educación primaria del sector público,11 a 30 personas,PRIVADA,POPOCATEPETL,PRIVADA,IZTACCIHUATL,CALLE,RICARDO FLORES MAGON,CALLE,RICARDO FLORES MAGON,,SN,,,,,COLONIA,HEROES 5 DE MAYO SUR,,,,72495,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,6055,24,2229638806,,,Fijo,18.95434644,-98.24602762,2010-07
3371376,21114611121001562020000000U7,ESCUELA PRIMARIA FRAY ADRIAN PEREZ CORDOVA,,611121,Escuelas de educación primaria del sector privado,6 a 10 personas,CALLE,4 NORTE,CALLE,2 ORIENTE,CALLE,4 ORIENTE,PRIVADA,6 NORTE,212,C,,,,,BARRIO,SANTA CATARINA,,,,72595,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4260,7,,,,Fijo,18.9710834,-98.18289809,2014-12
3518909,21114611122000411000000000U6,ESCUELA PRIMARIA FUNDADORES DE PUEBLA TURNO VESPERTINO,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,105 PONIENTE,CALLE,NAYARIT,CALLE,NINGUNO,CALLE,NINGUNO,,SN,,,,,CONJUNTO HABITACIONAL,DAMISAL,,,,72474,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3898,3,2222284640,,,Fijo,18.99480206,-98.23451411,2010-07
3277113,21114611122001133000000000U5,ESCUELA PRIMARIA GABINO BARREDA,SECRETARIA DE EDUCACION PUBLICA ESTATAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,3 SUR,AVENIDA,9 PONIENTE,CALLE,AVENIDA 11 PONIENTE,CALLE,16 DE SEPTIEMBRE,904,,,,2,,COLONIA,CENTRO,,,,72000,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,501,11,,GABINOBARREDA@GMAIL.COM,,Fijo,19.04194461,-98.20198275,2010-07
3539018,21114611122001363000000000U8,ESCUELA PRIMARIA GABINO BARREDA VESPERTINA,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,MAGNOLIAS,CALLE,CLAVELES,CALLE,NARDOS,AVENIDA,AZALEAS,,SN,,,,,COLONIA,SAN RAMON PRIMERA SECCION,,,,72490,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4716,1,,GABINOARREDA043.VESP@GMAIL.COM,,Fijo,18.97548556,-98.25565442,2010-07
7569185,21114611122003911000000000U2,ESCUELA PRIMARIA GENERAL,,611122,Escuelas de educación primaria del sector público,0 a 5 personas,PROLONGACION,5 NORTE,CALLE,PRIVADA 16 A PONIENTE,CERRADA,CERRADA DE LA 5 NORTE,CALLE,8 PONIENTE,,SN,,,,,COLONIA,VISTA DEL VALLE,,,,72100,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5201,11,,,,Fijo,19.1073683,-98.22871525,2019-11
3442641,21114611122002013001000000U8,ESCUELA PRIMARIA GENERAL IGNACIO ZARAGOZA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,AVENIDA DE LAS TORRES,AVENIDA,AVENIDA DEL ROBLE,AVENIDA,AVENIDA DEL BOSQUE,PRIVADA,NINGUNO,,SN,,,,,COLONIA,INFONAVIT AMALUCAN,,,,72310,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5273,31,,,,Fijo,19.04811261,-98.14698263,2010-07
